,KADAST,KV,NOG,SUG,MAJOR,FORMULA,PLAT,IERIK,atj_gads,KOPTS,OWNE,STAT
274,44920070018.0,1.0,2,Egle,,,1.04,2020,2022.0,01.01.2023.,Sodra,0
275,44920070151.0,4.0,1,Egle,,,1.03,2020,0.0,01.01.2023.,Sodra,0
276,44920070151.0,4.0,2,Egle,,,0.5,2020,2020.0,01.01.2023.,Sodra,0
277,44920070151.0,4.0,3,Egle,,,1.08,2020,2020.0,01.01.2023.,Sodra,0
278,60960080286.0,3.0,1,Priede,,,0.79,2020,2022.0,01.01.2023.,Sodra,0
279,60960080286.0,3.0,2,Priede,,,1.22,2020,2022.0,01.01.2023.,Sodra,0
280,60960080457.0,1.0,1,Egle,,,0.65,2020,2022.0,01.01.2023.,Sodra,0
281,60960080457.0,1.0,2,Egle,,,0.93,2020,2022.0,01.01.2023.,Sodra,0
282,60960050468.0,2.0,1,Egle,,,1.45,2020,2022.0,01.01.2023.,Sodra,0
283,60960050458.0,1.0,4,Egle,,,1.14,2020,2022.0,01.01.2023.,Sodra,0
284,60960050458.0,1.0,5,Egle,,,0.32,2020,2022.0,01.01.2023.,Sodra,0
285,44940020128.0,1.0,1,Bērzs,,,0.74,2020,2022.0,01.01.2023.,Sodra,0
286,44940020128.0,1.0,3,Bērzs,,,1.8,2020,2022.0,01.01.2023.,Sodra,0
287,44940020128.0,1.0,4,Bērzs,,,0.41,2020,2022.0,01.01.2023.,Sodra,0
288,44940020128.0,1.0,6,Bērzs,,,0.73,2020,2022.0,01.01.2023.,Sodra,0
289,44940020128.0,1.0,7,Bērzs,,,0.52,2020,2022.0,01.01.2023.,Sodra,0
290,44940020128.0,1.0,8,Bērzs,,,0.87,2020,2022.0,01.01.2023.,Sodra,0
291,44940020128.0,1.0,10,Bērzs,,,1.2,2020,2022.0,01.01.2023.,Sodra,0
292,44940020128.0,1.0,11,Bērzs,,,0.22,2020,2022.0,01.01.2023.,Sodra,0
293,44960020190.0,1.0,1,Egle,,,0.27,2020,2022.0,01.01.2023.,Sodra,0
294,44960020190.0,1.0,2,Egle,,,0.17,2020,2022.0,01.01.2023.,Sodra,0
295,44960020190.0,1.0,3,Egle,,,0.58,2020,2022.0,01.01.2023.,Sodra,0
296,44960020190.0,1.0,4,Egle,,,0.14,2020,2022.0,01.01.2023.,Sodra,0
297,44960020190.0,1.0,6,Egle,,,0.82,2020,2022.0,01.01.2023.,Sodra,0
298,44960020190.0,1.0,8,Egle,,,0.36,2020,2022.0,01.01.2023.,Sodra,0
299,44960070102.0,1.0,37,Egle,,,2.22,2020,2022.0,01.01.2023.,Sodra,0
300,44960070046.0,2.0,8,Egle,,,0.71,2020,2022.0,01.01.2023.,Sodra,0
301,44960070046.0,2.0,9,Egle,,,0.93,2020,2022.0,01.01.2023.,Sodra,0
302,44960070046.0,2.0,10,Egle,,,0.22,2020,2022.0,01.01.2023.,Sodra,0
303,44960070046.0,2.0,12,Egle,,,0.29,2020,2022.0,01.01.2023.,Sodra,0
304,44960070046.0,2.0,13,Egle,,,0.14,2020,2022.0,01.01.2023.,Sodra,0
305,60720030010.0,,,,,,,2023,,,Sodra,1
306,60720060162.0,2.0,7,,,,1.79,2023,0.0,,Sodra,2
307,60540020011.0,1.0,2,,,,2.65,,0.0,,Sodra,2
308,60760040306.0,1.0,9,,,,0.9,,0.0,,Sodra,2
309,60760040304.0,1.0,2,,,,0.7,,0.0,,Sodra,2
310,60560050278.0,1.0,20,,,,1.02,,2022.0,,Sodra,2
311,78920050199.0,1.0,2,,,,0.19,,2021.0,,Sodra,2
312,78600030019.0,5.0,5,,,,1.12,,0.0,,Sodra,2
313,78600020032.0,2.0,4,,,,1.76,,0.0,,Sodra,2
314,78820050194.0,,,,,,,,,,Sodra,1
315,76700030088.0,1.0,16,,,,1.56,,0.0,,Sodra,2
316,76700030088.0,1.0,17,,,,4.75,,0.0,,Sodra,2
317,78520060090.0,4.0,2,,,,0.27,,0.0,,Sodra,2
318,78520060090.0,4.0,3,,,,0.13,,2022.0,,Sodra,2
319,78520060090.0,4.0,4,,,,0.37,,2022.0,,Sodra,2
320,78520060090.0,4.0,5,,,,0.13,,0.0,,Sodra,2
321,78520060090.0,4.0,6,,,,0.2,,2022.0,,Sodra,2
322,78520060090.0,4.0,7,,,,0.13,,0.0,,Sodra,2
323,78520060102.0,2.0,13,,,,0.34,,2022.0,,Sodra,2
324,78520060136.0,1.0,11,,,,0.24,,0.0,,Sodra,2
325,78520060136.0,1.0,13,,,,0.57,,0.0,,Sodra,2
326,78520060136.0,1.0,3,,,,0.6,,2022.0,,Sodra,2
327,78520060136.0,1.0,4,,,,1.22,,2022.0,,Sodra,2
328,78520060136.0,1.0,5,,,,0.13,,2022.0,,Sodra,2
329,78520060136.0,1.0,6,,,,0.2,,2022.0,,Sodra,2
330,78520060136.0,1.0,7,,,,0.27,,2022.0,,Sodra,2
331,78520060136.0,1.0,12,,,,0.07,,2022.0,,Sodra,2
332,78520060239.0,1.0,6,,,,0.18,,2022.0,,Sodra,2
333,78520060239.0,1.0,7,,,,0.3,,2022.0,,Sodra,2
334,78520060239.0,1.0,8,,,,0.2,,2022.0,,Sodra,2
335,76580040095.0,1.0,11,Egle,1,10E5,0.9,2018,2019.0,2023-Q3,Sodra,2
336,76580040095.0,1.0,18,Baltalksnis;Berzs,0.8,8Ba2B37,1.19,1986,0.0,,Sodra,2
337,76580040095.0,1.0,4,Egle,1,10E5,0.17,2018,2019.0,2023-Q3,Sodra,2
338,76580040095.0,1.0,6,Baltalksnis,1,10Ba37,0.25,1986,0.0,,Sodra,2
339,76580040095.0,1.0,5,Baltalksnis;Apse,0.9,9Ba1A18,0.22,2005,2010.0,,Sodra,2
340,76580040095.0,1.0,17,Baltalksnis,1,10Ba28 +A52 B52,0.21,1995;1971,0.0,,Sodra,2
341,76580040095.0,1.0,15,Baltalksnis,1,10Ba42,1.58,1981,0.0,,Sodra,2
342,76580040095.0,1.0,14,Egle;Priede;Berzs,0.8,8E1P1B12,3.97,2011,2017.0,,Sodra,2
343,76580040095.0,1.0,2,Egle,1,10E12,3.59,2011,2012.0,,Sodra,2
344,76580040095.0,1.0,12,Priede,1,10P5,0.9,2018,2019.0,,Sodra,2
345,76580040095.0,1.0,10,Baltalksnis;Berzs;Berzs;Melnalksnis,0.4,4Ba3B52 2B62 1M52,0.69,1971;1961,0.0,,Sodra,2
346,76580040095.0,1.0,8,Egle,1,10E12,0.23,2011,2012.0,,Sodra,2
347,76580040095.0,1.0,13,Egle,1,10E12,0.85,2011,2012.0,,Sodra,2
348,76580040095.0,1.0,7,Priede,1,10P5,0.71,2018,2019.0,,Sodra,2
349,76580040095.0,1.0,3,Apse;Berzs,0.8,8A19 2B17,1.22,2004;2006,2009.0,,Sodra,2
350,76580040101.0,1.0,1,,,,0.41,,0.0,,Sodra,2
351,76580040095.0,1.0,16,Baltalksnis;Berzs,0.8,8Ba2B42,1.59,1981,0.0,,Sodra,2
352,76580040095.0,1.0,9,Priede,1,10P5,1.68,2018,2019.0,,Sodra,2
353,44980020146.0,2.0,8,Melnalksnis;Berzs,0.5,5M5B12,2.14,2011,2016.0,,Sodra,2
354,44980020146.0,2.0,3,Berzs;Melnalksnis;Berzs;Melnalksnis,0.6,6B2M55 1B1M65,1.88,1968;1958,0.0,,Sodra,2
355,44980020146.0,2.0,14,Baltalksnis;Melnalksnis,0.8,8Ba2M12,0.2,2011,2016.0,,Sodra,2
356,44980020146.0,2.0,10,Berzs;Melnalksnis,0.8,8B2M65,1.09,1958,0.0,,Sodra,2
357,44980020033.0,1.0,4,Berzs,1,10B12,1.18,2011,2016.0,,Sodra,2
358,44980020033.0,1.0,3,Berzs,1,10B12,1.04,2011,2016.0,,Sodra,2
359,44980020033.0,1.0,2,Berzs;Melnalksnis;Apse,0.5,5B3M2A12,0.23,2011,2016.0,,Sodra,2
360,44980020146.0,2.0,15,Melnalksnis;Berzs,0.9,9M1B13,0.64,2010,2016.0,,Sodra,2
361,44980020146.0,2.0,13,Berzs;Melnalksnis,0.9,9B1M70,0.59,1953,0.0,,Sodra,2
362,44980020146.0,2.0,12,Priede;Berzs;Bligzna,0.8,8P1B1Bl50,0.9,1973,0.0,,Sodra,2
363,44980020033.0,1.0,1,Berzs;Melnalksnis,0.6,6B4M12,1.26,2011,2016.0,,Sodra,2
364,44980020146.0,2.0,16,Berzs;Melnalksnis;Egle,0.7,7B2M1E12,0.26,2011,2016.0,,Sodra,2
365,44980020146.0,2.0,11,Berzs;Melnalksnis;Baltalksnis;Bligzna,0.7,7B1M60 1Ba50 1Bl60,1.08,1963;1973,0.0,,Sodra,2
366,44980020146.0,2.0,17,Berzs;Priede,0.9,9B1P19,1.77,2004,2011.0,,Sodra,2
367,44980020146.0,2.0,8,Melnalksnis;Berzs,0.5,5M5B12,2.14,2011,2016.0,,Sodra,2
368,44980020033.0,1.0,4,Berzs,1,10B12,1.18,2011,2016.0,,Sodra,2
369,44980020146.0,2.0,7,Melnalksnis;Berzs,0.9,9M1B40,0.63,1983,0.0,,Sodra,2
370,44980020033.0,1.0,3,Berzs,1,10B12,1.04,2011,2016.0,,Sodra,2
371,44980020146.0,2.0,13,Berzs;Melnalksnis,0.9,9B1M70,0.59,1953,0.0,,Sodra,2
372,44980020146.0,2.0,9,Melnalksnis,1,10M12,0.15,2011,0.0,,Sodra,2
373,44980020146.0,2.0,12,Priede;Berzs;Bligzna,0.8,8P1B1Bl50,0.9,1973,0.0,,Sodra,2
374,44980020146.0,2.0,16,Berzs;Melnalksnis;Egle,0.7,7B2M1E12,0.26,2011,2016.0,,Sodra,2
375,44980020146.0,2.0,11,Berzs;Melnalksnis;Baltalksnis;Bligzna,0.7,7B1M60 1Ba50 1Bl60,1.08,1963;1973,0.0,,Sodra,2
376,44980020146.0,2.0,17,Berzs;Priede,0.9,9B1P19,1.77,2004,2011.0,,Sodra,2
377,44980020033.0,1.0,1,Berzs;Melnalksnis,0.6,6B4M12,1.26,2011,2016.0,,Sodra,2
378,78520060136.0,1.0,12,Egle,1,10E2,0.07,2021,2022.0,2023-Q3,Sodra,2
379,78520060136.0,1.0,13,Egle,1,10E2,0.57,2021,0.0,2023-Q3,Sodra,2
380,78520060102.0,2.0,10,Melnalksnis;Baltalksnis;Bērzs,0.8,8M1Ba1B45,0.16,1978,0.0,,Sodra,2
381,78520060136.0,1.0,6,Egle,1,10E2,0.2,2021,2022.0,2023-Q3,Sodra,2
382,78520060102.0,2.0,8,Baltalksnis;Melnalksnis,0.5,5Ba28 3Ba2M36,0.38,1987;1995,0.0,,Sodra,2
383,78520060136.0,1.0,10,Alksnis;Baltalksnis;Blīgzna;Bērzs,0.5,5A35 2Ba2Bl19 1B35 +B60,0.14,1963;1988;2004,0.0,,Sodra,2
384,78520060136.0,1.0,9,Egle;Bērzs;Melnalksnis;Priede,1,10E8 +B22 M18 ats P18,0.14,2001;2005;2015,0.0,,Sodra,2
385,78520060102.0,2.0,15,Melnalksnis;Priede;Apse;Bērzs,0.4,4M2P8 2A2B5,0.27,2015;2018,0.0,,Sodra,2
386,78520060102.0,2.0,9,Egle,1,10E8,0.12,2015,0.0,,Sodra,2
387,78520060102.0,2.0,13,Egle,1,10E2,0.34,2021,2022.0,2023-Q3,Sodra,2
388,78520060136.0,1.0,11,Priede;Kļava;Egle;Bērzs,0.5,5P2K2E1B8,0.24,2015,0.0,2023-Q3,Sodra,2
389,78520060136.0,1.0,5,Egle,1,10E2,0.13,2021,2022.0,2023-Q3,Sodra,2
390,78520060136.0,1.0,8,Melnalksnis;Baltalksnis;Bērzs,0.8,8M1Ba1B26,0.41,1997,0.0,,Sodra,2
391,78520060136.0,1.0,3,Egle,1,10E2,0.6,2021,2022.0,2023-Q3,Sodra,2
392,78520060136.0,1.0,1,Baltalksnis;Bērzs;Melnalksnis,0.8,8Ba25 2B45 +Ba31 M31 ats B66,0.08,1957;1978;1992;1998,0.0,,Sodra,2
393,78520060136.0,1.0,4,Egle,1,10E2,1.22,2021,2022.0,2023-Q3,Sodra,2
394,78520060136.0,1.0,2,Melnalksnis;Bērzs;Baltalksnis,0.6,6M2B75 1Ba48 1Ba60 +B95 M95,1.65,1928;1948;1963;1975,0.0,,Sodra,2
395,78520060102.0,2.0,11,Melnalksnis;Bērzs,0.7,7M95 2M75 1B95,0.48,1928;1948,0.0,2023-Q3,Sodra,2
396,78520060102.0,2.0,12,Melnalksnis;Baltalksnis,0.5,5M2Ba55 2M75 1Ba31,0.35,1948;1968;1992,0.0,,Sodra,2
397,78520060102.0,2.0,14,Egle,1,10E8,1.27,2015,0.0,,Sodra,2
398,78520060136.0,1.0,7,Egle,1,10E2,0.27,2021,2022.0,2023-Q3,Sodra,2
399,78520060102.0,2.0,7,Papele,1,10Pa8,1.13,2015,0.0,,Sodra,2
400,78520060136.0,1.0,12,Egle,1,10E2,0.07,2021,2022.0,2023-Q3,Sodra,2
401,78520060136.0,1.0,13,Egle,1,10E2,0.57,2021,0.0,2023-Q3,Sodra,2
402,78520060102.0,2.0,10,Melnalksnis;Baltalksnis;Bērzs,0.8,8M1Ba1B45,0.16,1978,0.0,,Sodra,2
403,78520060136.0,1.0,6,Egle,1,10E2,0.2,2021,2022.0,2023-Q3,Sodra,2
404,78520060102.0,2.0,8,Baltalksnis;Melnalksnis,0.5,5Ba28 3Ba2M36,0.38,1987;1995,0.0,,Sodra,2
405,78520060136.0,1.0,10,Alksnis;Baltalksnis;Blīgzna;Bērzs,0.5,5A35 2Ba2Bl19 1B35 +B60,0.14,1963;1988;2004,0.0,,Sodra,2
406,78520060102.0,2.0,2,Apse;Bērzs;Baltalksnis;Ozols;Melnalksnis,0.5,5A4B50 1Ba33 +Oz70 M50,0.37,1953;1973;1990,0.0,,Sodra,2
407,78520060102.0,2.0,4,Baltalksnis;Melnalksnis;Bērzs,0.6,6Ba4M23 +B23,0.27,2000,0.0,,Sodra,2
408,78520060136.0,1.0,9,Egle;Bērzs;Melnalksnis;Priede,1,10E8 +B22 M18 ats P18,0.14,2001;2005,0.0,,Sodra,2
409,78520060102.0,2.0,15,Melnalksnis;Priede;Apse;Bērzs,0.4,4M2P8 2A2B5,0.27,2015;2018,0.0,,Sodra,2
410,78520060102.0,2.0,9,Egle,1,10E8,0.12,2015,0.0,,Sodra,2
411,78520060102.0,2.0,13,Egle,1,10E2,0.34,2021,2022.0,2023-Q3,Sodra,2
412,78520060102.0,2.0,3,Melnalksnis;Apse;Bērzs;Baltalksnis,0.4,4M75 4M50 1A1B75 +Ba40,0.24,1948;1973;1983,0.0,,Sodra,2
413,78520060102.0,2.0,1,Melnalksnis;Baltalksnis;Bērzs,0.7,7M75 2Ba40 1Ba55 +B55 M40,0.87,1948;1968;1983,0.0,,Sodra,2
414,78520060136.0,1.0,11,Priede;Kļava;Egle;Bērzs,0.5,5P2K2E1B8,0.24,2015,0.0,2023-Q3,Sodra,2
415,78520060136.0,1.0,5,Egle,1,10E2,0.13,2021,2022.0,2023-Q3,Sodra,2
416,78520060136.0,1.0,8,Melnalksnis;Baltalksnis;Bērzs,0.8,8M1Ba1B26,0.41,1997,0.0,,Sodra,2
417,78520060136.0,1.0,1,Baltalksnis;Bērzs;Melnalksnis,0.8,8Ba25 2B45 +Ba31 M31 ats B66,0.08,1957;1978;1992;1998,0.0,,Sodra,2
418,78520060136.0,1.0,4,Egle,1,10E2,1.22,2021,2022.0,2023-Q3,Sodra,2
419,78520060136.0,1.0,2,Melnalksnis;Bērzs;Baltalksnis,0.6,6M2B75 1Ba48 1Ba60 +B95 M95,1.65,1928;1948;1963;1975,0.0,,Sodra,2
420,78520060102.0,2.0,6,Bērzs;Melnalksnis;Baltalksnis,0.5,5B5M50 +Ba50,0.16,1973,0.0,,Sodra,2
421,78520060102.0,2.0,11,Melnalksnis;Bērzs,0.7,7M95 2M75 1B95,0.48,1928;1948,0.0,2023-Q3,Sodra,2
422,78520060102.0,2.0,12,Melnalksnis;baltalksnis,0.5,5M2Ba55 2M75 1Ba31,0.35,1948;1968;1992,0.0,,Sodra,2
423,78520060102.0,2.0,14,Egle,1,10E8,1.27,2015,0.0,,Sodra,2
424,78520060136.0,1.0,7,Egle,1,10E2,0.27,2021,2022.0,2023-Q3,Sodra,2
425,78520060102.0,2.0,5,Baltalksnis;Bērzs;Ozols;Kļava;Blīgzna,0.6,6Ba23 2Ba14 1B23 1Oz14 +K90 Oz90 ats Bl60,0.09,1933;1963;2000;2009,0.0,,Sodra,2
426,78520060102.0,2.0,7,Papele,1,10Pa8,1.13,2015,0.0,,Sodra,2
427,78520060095.0,1.0,7,Egle,1,10E2,0.7,2021,0.0,,Sodra,2
428,78520060095.0,1.0,2,Egle,1,10E2,0.26,2021,2022.0,,Sodra,2
429,78520060090.0,4.0,6,Egle,1,10E2,0.2,2021,2022.0,2023-Q3,Sodra,2
430,78520060090.0,4.0,3,Egle,1,10E2,0.13,2021,2022.0,2023-Q3,Sodra,2
431,78520060090.0,4.0,5,Priede;Bērzs;Baltalksnis,1,10P50 +B50 Ba50,0.13,1973,0.0,2023-Q3,Sodra,2
432,78520060095.0,1.0,6,Baltalksnis,1,10Ba25 +Ba55,0.11,1968;1998,0.0,,Sodra,2
433,78520060095.0,1.0,5,Baltalksnis;Bērzs,0.8,8Ba45 2B65 +Ba35 Ba65,0.14,1958;1978;1988,0.0,,Sodra,2
434,78520060090.0,4.0,2,,-,,0.27,,0.0,2023-Q3,Sodra,2
435,78520060090.0,4.0,1,Baltalksnis,1,10Ba21,0.06,2002,0.0,,Sodra,2
436,78520060095.0,1.0,1,Egle,1,10E2,0.17,2021,2022.0,,Sodra,2
437,78520060095.0,1.0,4,Egle,1,10E2,0.62,2021,2022.0,,Sodra,2
438,78520060095.0,1.0,3,Egle,1,10E2,0.08,2021,2022.0,,Sodra,2
439,78520060090.0,4.0,4,Egle,1,10E2,0.37,2021,2022.0,2023-Q3,Sodra,2
440,78520060090.0,4.0,7,,-,,0.13,,0.0,2023-Q3,Sodra,2
441,78520060239.0,1.0,7,Egle,1,10E2,0.3,2021,2022.0,2023-Q3,Sodra,2
442,78520060095.0,1.0,7,Egle,1,10E2,0.7,2021,0.0,,Sodra,2
443,78520060239.0,1.0,8,Egle,1,10E2,0.2,2021,2022.0,2023-Q3,Sodra,2
444,78520060239.0,1.0,5,Bērzs;Egle;Melnalksnis,0.7,7B3E22 +M55,0.32,1968;2001,2007.0,,Sodra,2
445,78520060239.0,1.0,3,,-,,0.16,,0.0,,Sodra,2
446,78520060095.0,1.0,6,Baltalksnis,1,10Ba25 +Ba55,0.11,1968;1998,0.0,,Sodra,2
447,78520060239.0,1.0,4,Melnalksnis;Bērzs;Egle,0.5,5M3B2E53,0.68,1970,0.0,,Sodra,2
448,78520060239.0,1.0,2,Bērzs;Apse;Melnalksnis,0.6,6B2A2M22,0.18,2001,2007.0,,Sodra,2
449,78520060239.0,1.0,6,Egle,1,10E2,0.18,2021,2022.0,2023-Q3,Sodra,2
450,78520060095.0,1.0,4,Egle,1,10E2,0.62,2021,2022.0,,Sodra,2
451,78520060239.0,1.0,1,Egle;Baltalksnis;Bērzs;Apse;Melnalksnis,0.5,5E33 2Ba29 2B1A33 +M33,0.33,1990;1994,0.0,,Sodra,2
452,78520060136.0,1.0,12,Egle,1,10E2,0.07,2021,2022.0,2023-Q3,Sodra,2
453,78520060136.0,1.0,13,Egle,1,10E2,0.57,2021,0.0,2023-Q3,Sodra,2
454,78520060136.0,1.0,6,Egle,1,10E2,0.2,2021,2022.0,2023-Q3,Sodra,2
455,78520060102.0,2.0,8,Baltalksnis;Melnalksnis,0.5,5Ba28 3Ba2M36,0.38,1987;1995,0.0,,Sodra,2
456,78520060136.0,1.0,10,Apse;Baltalksnis;Blīgzna;Bērzs,0.5,5A35 2Ba2Bl19 1B35 +B60,0.14,1963;1988;2004,0.0,,Sodra,2
457,78520060136.0,1.0,9,Egle;Bērzs;Melnalksnis;Priede,1,10E8 +B22 M18 ats P18,0.14,2001;2005;2015,0.0,,Sodra,2
458,78520060102.0,2.0,15,Melnalksnis;Priede;Apse;Bērzs,0.4,4M2P8 2A2B5,0.27,2015;2018,0.0,,Sodra,2
459,78520060102.0,2.0,9,Egle,1,10E8,0.12,2015,0.0,,Sodra,2
460,78520060102.0,2.0,13,Egle,1,10E2,0.34,2021,2022.0,2023-Q3,Sodra,2
461,78520060136.0,1.0,11,Priede;Kļava;Egle;Bērzs,0.5,5P2K2E1B8,0.24,2015,0.0,2023-Q3,Sodra,2
462,78520060136.0,1.0,5,Egle,1,10E2,0.13,2021,2022.0,2023-Q3,Sodra,2
463,78520060136.0,1.0,8,Melnalksnis;Baltalksnis;Bērzs,0.8,8M1Ba1B26,0.41,1997,0.0,,Sodra,2
464,78520060136.0,1.0,3,Egle,1,10E2,0.6,2021,2022.0,2023-Q3,Sodra,2
465,78520060136.0,1.0,1,Baltalksnis;Bērzs;Melnalksnis,0.8,8Ba25 2B45 +Ba31 M31 ats B66,0.08,1957;1978;1992;1998,0.0,,Sodra,2
466,78520060136.0,1.0,4,Egle,1,10E2,1.22,2021,2022.0,2023-Q3,Sodra,2
467,78520060136.0,1.0,2,Melnalksnis;Bērzs;Baltalksnis,0.6,6M2B75 1Ba48 1Ba60 +B95 M95,1.65,1928;1948;1963;1975,0.0,,Sodra,2
468,78520060102.0,2.0,11,Melnalksnis;Bērzs,0.7,7M95 2M75 1B95,0.48,1928;1948,0.0,2023-Q3,Sodra,2
469,78520060102.0,2.0,12,Melnalksnis;Baltalksnis,0.5,5M2Ba55 2M75 1Ba31,0.35,1948;1968;1992,0.0,,Sodra,2
470,78520060102.0,2.0,14,Egle,1,10E8,1.27,2015,0.0,,Sodra,2
471,78520060136.0,1.0,7,Egle,1,10E2,0.27,2021,2022.0,2023-Q3,Sodra,2
472,78520060102.0,2.0,7,Papele,1,10Pa8,1.13,2015,0.0,,Sodra,2
473,76700030088.0,1.0,1,Apse;Blīgzna,0.9,9A1Bl37 +A57,0.17,1966;1986,0.0,,Sodra,2
474,76700030088.0,1.0,9,8A2B18 ,0.8,8A2B18,1.11,2005,2008.0,,Sodra,2
475,76700030088.0,1.0,3,Bērzs,1,10B57,2.74,1966,0.0,2023-Q3,Sodra,2
476,76700030088.0,1.0,4,Egle,1,10E37,0.85,1986,0.0,2023-Q3,Sodra,2
477,76700030088.0,1.0,16,Bērzs,1,10B2,1.62,2021,0.0,2023-Q3,Sodra,2
478,76700030088.0,1.0,2,Bērzs;Apse,0.8,8B57 2A47,0.83,1966;1976,0.0,,Sodra,2
479,76700030088.0,1.0,10,Bērzs;Melnalksnis,0.8,8B2M18,0.92,2005,2008.0,,Sodra,2
480,76700030088.0,1.0,11,Baltalksnis;Bērzs,0.8,8Ba2B52,0.91,1971,0.0,,Sodra,2
481,76700030088.0,1.0,5,Bērzs;Melnalksnis,0.9,9B1M67,2.62,1956,0.0,2023-Q3,Sodra,2
482,76700030088.0,1.0,17,Bērzs,1,10B2,5.26,2021,0.0,2023-Q3,Sodra,2
483,76700030088.0,1.0,12,Bērzs,1,10B66,3.13,1957,0.0,2023-Q3,Sodra,2
484,76700030088.0,1.0,14,Bērzs,1,10B66,0.97,1957,0.0,,Sodra,2
485,76700030088.0,1.0,15,Bērzs;Melnalksnis,0.9,9B1M66,0.3,1957,0.0,,Sodra,2
486,76700030088.0,1.0,13,Melnalksnis;Bērzs,0.6,6M4B66,1.92,1957,0.0,,Sodra,2
487,76700030088.0,1.0,10,Bērzs;Melnalksnis,0.8,8B2M18,0.92,2005,2008.0,,Sodra,2
488,76700030088.0,1.0,11,Baltalksnis;Bērzs,0.8,8Ba2B52,0.91,1971,0.0,,Sodra,2
489,74940010044.0,9.0,4,,,,,,2023.0,,Rīgas meži,2
490,80800130058.0,160.0,32,,,,,,2022.0,2023-09-01 00:00:00,Rīgas meži,2
491,74940060240.0,169.0,29,,,,,,2021.0,2022-08-01 00:00:00,Rīgas meži,2
492,74940010044.0,12.0,9,,,,,,2022.0,,Rīgas meži,2
493,80800130058.0,164.0,57,,,,,,2022.0,,Rīgas meži,2
494,80800130058.0,160.0,30,,,,,,2022.0,2023-08-01 00:00:00,Rīgas meži,2
495,74940010044.0,9.0,3,,,,,,2023.0,,Rīgas meži,2
496,80800130058.0,162.0,14,,,,,,2022.0,2024-01-01 00:00:00,Rīgas meži,2
497,80800130058.0,157.0,4,,,,,,2021.0,2022-11-01 00:00:00,Rīgas meži,2
498,80800130058.0,164.0,61,,,,,,2022.0,2023-04-01 00:00:00,Rīgas meži,2
499,80840040005.0,1.0,2,Priede,,P,0.32,2022,,izkopts,Mežsaimnieks Biedrība,2
500,42720010003.0,1.0,1,Egle,,E,0.38,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,2
501,42720010003.0,1.0,4,Priede,,P,0.63,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,2
502,42720010003.0,1.0,8,Bērzs,,B,0.36,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,2
503,42720010003.0,1.0,9,Bērzs,,B,0.48,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,2
504,66560010033.0,631.0,9,Priede,,P,0.82,2020,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
505,66560010033.0,631.0,18,Priede,,P,0.31,2020,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
506,66560010033.0,631.0,19,Priede,,P,0.18,2020,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
507,74800040437.0,3.0,3,Priede,,P,0.6,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
508,74800040437.0,3.0,6,Priede,,P,1.02,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
509,74800040437.0,3.0,7,Priede,,P,1.44,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
510,66640110126.0,563.0,13,Egle,,E,0.17,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
511,66640110190.0,835.0,1,,,,0.3,,,izkopts,Mežsaimnieks Biedrība,2
512,56480040002.0,1.0,11,Egle,,E,0.88,2021,2022.0,,Mežsaimnieks Biedrība,0
513,56480040002.0,1.0,12,Egle,,E,1.37,2021,2022.0,,Mežsaimnieks Biedrība,0
514,56480040002.0,1.0,18,Egle,,E,2.41,2021,2022.0,,Mežsaimnieks Biedrība,0
515,42780100015.0,1.0,1,Bērzs,,B,0.43,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
516,42780100015.0,1.0,3,Egle,,E,1.76,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
