,KADAST,KV,NOG,SUG,MAJOR,FORMULA,PLAT,IERIK,atj_gads,KOPTS,OWNE,STAT
517,42780100015.0,1.0,6,Melnalksnis,,M,0.73,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,0
518,42780100016.0,2.0,7,Melnalksnis,,M,0.26,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,0
519,42780100016.0,2.0,20,Bērzs;Egle,0.5,5B5E,0.93,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
520,80420020210.0,1.0,2,Priede,,P,0.48,2021,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,0
521,80420020210.0,1.0,3,Priede,,P,0.96,2021,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,0
522,80420020210.0,1.0,4,Priede,,P,0.68,2021,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,0
523,80640030092.0,1.0,1,Egle,,E,0.62,2022,0.0,kops nākagad,Mežsaimnieks Biedrība,0
524,80640030092.0,1.0,9,Egle,,E,0.58,2022,0.0,kops nākagad,Mežsaimnieks Biedrība,0
525,80640030092.0,1.0,15,Egle,,E,0.16,2022,0.0,kops nākagad,Mežsaimnieks Biedrība,0
526,66720040225.0,554.0,4,Egle,,E,0.49,2022,2023.0,izkopts,Mežsaimnieks Biedrība,0
527,42720010057.0,3.0,5,Egle,,E,0.3,2021,2022.0,kops šogad,Mežsaimnieks Biedrība,0
528,42720010090.0,4.0,1,Egle,,E,0.6,2021,2022.0,kops šogad,Mežsaimnieks Biedrība,0
529,66270030347.0,252.0,19,Egle,,E,1.04,2022,2023.0,nekops/atcelts,Mežsaimnieks Biedrība,0
530,80840180037.0,1.0,1,Priede,,P,0.73,,0.0,kops nākagad,Mežsaimnieks Biedrība,0
531,80700120075.0,1.0,11,Priede,,P,1.79,,2023.0,kops šogad,Mežsaimnieks Biedrība,0
532,80700120075.0,1.0,12,Priede,,P,0.19,,2023.0,kops šogad,Mežsaimnieks Biedrība,0
533,80700120075.0,1.0,18,Egle,,E,1.84,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
534,74880030001.0,1.0,2,Priede,,P,1.04,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
535,74880030001.0,,LZ,,,,0.88,,,nekops/atcelts,Mežsaimnieks Biedrība,1
536,42860040010.0,1.0,15,Egle,,E,0.52,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
537,68680040008.0,1.0,3,Egle,,E,1.76,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
538,68800010053.0,1.0,25,Melnalksnis,,M,0.81,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
539,68800010053.0,1.0,5,Egle,,E,0.36,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
540,68800010053.0,1.0,10,Egle,,E,0.22,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
541,68800010053.0,1.0,16,Bērzs,,B,0.49,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
542,68800010053.0,1.0,17,Bērzs,,B,0.46,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
543,68800010053.0,1.0,24,Egle,,E,0.1,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
544,68860010005.0,1.0,12,Egle,,E,0.48,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
545,68860010005.0,1.0,13,Egle,,E,0.32,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
546,68860010005.0,1.0,14,Egle,,E,0.4,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
547,68860010005.0,1.0,15,Egle,,E,0.66,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
548,68860010005.0,1.0,16,Egle,,E,0.1,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
549,68860010005.0,1.0,7,Egle,,E,0.08,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
550,78500070101.0,1.0,3,Egle;Bērzs,0.5,5E5B,2.12,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
551,78500070078.0,1.0,2,Bērzs,,B,1.12,2022,2023.0,izkopts,Mežsaimnieks Biedrība,0
552,78500070078.0,1.0,10,Priede,,P,0.38,2022,2023.0,izkopts,Mežsaimnieks Biedrība,0
553,56680060226.0,1.0,1,Egle;Bērzs,0.5,5E5B,1.42,2021,2022.0,kops šogad,Mežsaimnieks Biedrība,0
554,56680060226.0,1.0,2,Egle;Bērzs,0.5,5E5B,0.73,2021,2022.0,kops šogad,Mežsaimnieks Biedrība,0
555,68700090119.0,1.0,1,Egle,,E,1.22,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
556,68700090119.0,1.0,2,Egle,,E,3.01,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
557,68660080062.0,1.0,8,Egle,,E,8.88,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
558,68660080062.0,1.0,9,Egle,,E,0.28,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
559,68660080062.0,1.0,10,Egle,,E,0.6,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
560,68800040085.0,1.0,1,Egle,,E,4.3,2019,0.0,nekops/atcelts,Mežsaimnieks Biedrība,0
561,76900050220.0,1.0,4,Baltalksnis,,Ba,1.07,2019,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
562,76900050220.0,1.0,5,Baltalksnis,,Ba,0.21,2019,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
563,76900050220.0,1.0,9,Egle,,E,2.47,2020,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
564,76900050220.0,1.0,11,Baltalksnis,,Ba,0.99,2019,2021.0,nekops/atcelts,Mežsaimnieks Biedrība,0
565,76900050220.0,1.0,14,Bērzs,,B,1.46,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
566,76900050220.0,1.0,15,Bērzs,,B,0.39,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
567,76900050221.0,1.0,1,Bērzs,,B,0.61,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
568,78720110007.0,1.0,11,Egle,,E,5.38,2020,0.0,nekops/atcelts,Mežsaimnieks Biedrība,0
569,60740060185.0,4.0,2,,,,3.87,,0.0,nekops/atcelts,Mežsaimnieks Biedrība,2
570,56350150004.0,1.0,4,Egle,,E,0.78,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
571,56350150004.0,1.0,5,Egle,,E,0.21,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
572,68760030192.0,1.0,1,Egle,,E,0.1,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
573,68760030192.0,1.0,10,Egle,,E,0.15,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
574,68760030192.0,1.0,12,Bērzs,,B,0.83,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
575,68760030192.0,1.0,13,Bērzs,,B,0.73,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
576,68760030192.0,,14,Bērzs,,B,0.12,2020,,izkopts,Mežsaimnieks Biedrība,1
577,78720050009.0,1.0,7,Priede,,P,3.26,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
578,78720050009.0,1.0,8,Priede,,P,1.64,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
579,78960050039.0,1.0,1,Bērzs;Egle,0.5,5B5E,0.94,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
580,78960050039.0,1.0,3,Bērzs;Egle,0.5,5B5E,0.28,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
581,78960050012.0,1.0,2,Bērzs;Egle,0.5,5B5E,0.35,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
582,78960050012.0,1.0,3,Bērzs;Egle,0.5,5B5E,2.14,2021,2022.0,kops nākagad,Mežsaimnieks Biedrība,0
583,68600030124.0,1.0,27,,,,1.02,,0.0,,Mežsaimnieks Biedrība,2
584,68600030124.0,1.0,28,,,,0.61,,0.0,,Mežsaimnieks Biedrība,2
585,68600030124.0,1.0,30,,,,0.35,,2020.0,,Mežsaimnieks Biedrība,2
586,68920060124.0,1.0,3,,,,0.23,,2020.0,,Mežsaimnieks Biedrība,2
587,68920060124.0,1.0,6,,,,0.19,,2020.0,,Mežsaimnieks Biedrība,2
588,68920060124.0,1.0,21,,,,0.94,,0.0,,Mežsaimnieks Biedrība,2
589,68920060124.0,1.0,22,,,,0.32,,0.0,,Mežsaimnieks Biedrība,2
590,78960030020.0,1.0,1,,,,0.2,,2021.0,,Mežsaimnieks Biedrība,2
591,78960030020.0,1.0,4,,,,0.24,,0.0,,Mežsaimnieks Biedrība,2
592,78960030020.0,1.0,5,,,,0.16,,2021.0,,Mežsaimnieks Biedrība,2
593,78960030020.0,1.0,10,,,,0.5,,2021.0,,Mežsaimnieks Biedrība,2
594,78960030020.0,1.0,11,,,,0.31,,2021.0,,Mežsaimnieks Biedrība,2
595,78960030020.0,1.0,13,,,,0.85,,2021.0,,Mežsaimnieks Biedrība,2
596,78960030020.0,1.0,22,,,,3.34,,0.0,,Mežsaimnieks Biedrība,2
597,76760050032.0,1.0,1,,,,1.39,,0.0,,Mežsaimnieks Biedrība,2
598,68640050071.0,1.0,2,,,,6.2,,0.0,,Mežsaimnieks Biedrība,2
599,44840040003.0,2.0,3,Bērzs,,B,2.19,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
600,44840040003.0,,LZ,,,E vai B,4.0,2020,,izkopts,Mežsaimnieks Biedrība,1
601,76700110080.0,1.0,,Egle,,E,1.42,2020,,izkopts,Mežsaimnieks Biedrība,1
602,60710060031.0,,1,,,,,2019,,izkopts,Mežsaimnieks Biedrība,1
603,60710060031.0,,2,,,,,2019,,izkopts,Mežsaimnieks Biedrība,1
604,78620130037.0,1.0,1,Egle,,E,0.38,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
605,78620130037.0,1.0,39,Egle,,E,2.9,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
606,78620130037.0,1.0,40,Egle,,E,1.9,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
607,56940020226.0,1.0,1,,,,0.28,,0.0,,Mežsaimnieks Biedrība,2
608,56940020226.0,1.0,2,,,,0.51,,0.0,,Mežsaimnieks Biedrība,2
609,56940020227.0,2.0,1,,,,0.41,,0.0,,Mežsaimnieks Biedrība,2
610,38860030574.0,1.0,1,,,,0.11,,0.0,nekops/atcelts,Mežsaimnieks Biedrība,2
611,38860030574.0,1.0,3,,,,0.31,,0.0,nekops/atcelts,Mežsaimnieks Biedrība,2
612,38860030574.0,1.0,10,,,,1.03,,0.0,nekops/atcelts,Mežsaimnieks Biedrība,2
613,38860030574.0,1.0,13,Melnalksnis,,M,0.58,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
614,38860030574.0,1.0,14,Egle,,E,1.18,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
615,38860030574.0,1.0,15,,,,1.68,,0.0,nekops/atcelts,Mežsaimnieks Biedrība,2
616,38860030573.0,1.0,1,Melnalksnis,,M,1.13,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
617,38860030572.0,,1,,,,4.64,,,nekops/atcelts,Mežsaimnieks Biedrība,1
618,60680040424.0,1.0,,,,,1.5,,,,Mežsaimnieks Biedrība,1
619,68980080170.0,,,,,,3.0,,,,Mežsaimnieks Biedrība,1
620,78580020078.0,1.0,8,Priede,,P,1.5,2022,0.0,izkopts,Mežsaimnieks Biedrība,0
621,78580020078.0,1.0,5,,,E vai B,0.71,2022,0.0,izkopts,Mežsaimnieks Biedrība,2
622,78600040082.0,1.0,2,Egle,,E,0.81,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
623,78600040082.0,1.0,3,Egle,,E,0.47,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
624,78600040082.0,1.0,7,Egle,,E,1.41,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
625,78600040082.0,1.0,8,Egle,,E,0.4,2022,2023.0,kops šogad,Mežsaimnieks Biedrība,0
626,78600040082.0,1.0,10,Egle,,E,0.38,2022,0.0,kops šogad,Mežsaimnieks Biedrība,0
627,78960030112.0,1.0,2,Egle,,E,1.03,2022,2023.0,izkopts,Mežsaimnieks Biedrība,0
628,60440030047.0,1.0,3,Egle,,E,3.07,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
629,68880040006.0,1.0,7,Egle,,E,3.91,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
630,68880040006.0,1.0,8,Egle,,E,0.4,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
631,38740160115.0,1.0,24,Egle,,E,1.55,2022,,kops šogad,Mežsaimnieks Biedrība,0
632,88540060003.0,1.0,4,,,,2.33,,0.0,,Mežsaimnieks Biedrība,2
633,88540060003.0,1.0,5,,,,1.53,,2023.0,,Mežsaimnieks Biedrība,2
634,88540060003.0,1.0,10,,,,1.92,,2023.0,,Mežsaimnieks Biedrība,2
635,64820010032.0,1.0,LZ,Egle;Bērzs,,E/B,9.5,2020,,izkopts,Mežsaimnieks Biedrība,0
636,64820010032.0,1.0,3,Egle;Bērzs,,E/B,0.15,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
637,64820010032.0,1.0,4,Egle;Bērzs,,E/B,0.19,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
638,64820010032.0,1.0,6,Egle;Bērzs,,E/B,0.74,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
639,64820010032.0,1.0,12,Egle;Bērzs,,E/B,0.33,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
640,64820010032.0,1.0,13,Egle;Bērzs,,E/B,1.79,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
641,64820010032.0,1.0,14,Egle;Bērzs,,E/B,0.45,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
642,64820010032.0,1.0,18,Egle;Bērzs,,E/B,0.41,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
643,64820010032.0,1.0,27,Egle;Bērzs,,E/B,1.17,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
644,64820010032.0,1.0,29,Egle;Bērzs,,E/B,0.86,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
645,64820010032.0,1.0,32,Egle;Bērzs,,E/B,0.37,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
646,64820010032.0,1.0,33,Egle;Bērzs,,E/B,0.26,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
647,64820010032.0,1.0,37,Egle;Bērzs,,E/B,1.18,2020,2023.0,izkopts,Mežsaimnieks Biedrība,0
648,64820010032.0,1.0,42,Egle;Bērzs,,E/B,0.49,2020,2021.0,izkopts,Mežsaimnieks Biedrība,0
649,64820010032.0,1.0,44,Egle;Bērzs,,E/B,0.59,2020,2020.0,izkopts,Mežsaimnieks Biedrība,0
650,98900020039.0,1.0,4,,,,0.9,,2021.0,,Mežsaimnieks Biedrība,2
651,84800030177.0,1.0,13,,,,2.5,,0.0,,Mežsaimnieks Biedrība,2
652,98780040096.0,,LZ,Melnalksnis;Bērzs,,M/B,6.0,2020,,izkopts,Mežsaimnieks Biedrība,1
653,90500040146.0,1.0,5,Bērzs,,B,0.7,2021,0.0,izkopts,Mežsaimnieks Biedrība,0
654,84940010069.0,1.0,15,,,,2.0,,,,Mežsaimnieks Biedrība,2
655,84940010069.0,1.0,16,,,,0.79,,,izkopts,Mežsaimnieks Biedrība,2
656,90500040146.0,1.0,18,Egle,,E,,2021,,izkopts,Mežsaimnieks Biedrība,1
657,90500040146.0,1.0,31,Egle,,E,,2021,,izkopts,Mežsaimnieks Biedrība,1
658,54310030152.0,1.0,LZ,Egle;Bērzs,,E/B,1.6,2021,,izkopts,Mežsaimnieks Biedrība,0
659,84800050012.0,1.0,2,Egle;Apse,,E/A,2.81,2019,2019.0,izkopts,Mežsaimnieks Biedrība,0
660,84800050012.0,1.0,3,Egle;Apse,,E/A,1.58,2019,2019.0,izkopts,Mežsaimnieks Biedrība,0
661,46980020008.0,1.0,,Egle;Bērzs,,E/B,17.0,2022,,kops šogad,Mežsaimnieks Biedrība,1
662,46640040044.0,1.0,27,Egle,,E,2.5,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
663,74840040069.0,2.0,10,,,,0.51,,2020.0,kops šogad,Mežsaimnieks Biedrība,2
664,74840040069.0,2.0,11,,,,0.57,,2020.0,kops šogad,Mežsaimnieks Biedrība,2
665,54440010026.0,1.0,13,,,,0.29,,0.0,,Mežsaimnieks Biedrība,2
666,54440010026.0,1.0,13,,,,0.29,,0.0,,Mežsaimnieks Biedrība,2
667,32920060001.0,1.0,2,,,,0.47,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
668,32920060001.0,1.0,4,,,,0.42,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
669,32920060001.0,1.0,5,,,,0.21,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
670,32920060001.0,1.0,6,,,,0.57,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
671,32920060001.0,1.0,7,,,,0.71,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
672,32920060001.0,1.0,9,,,,4.36,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
673,32920060001.0,1.0,10,,,,0.1,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
674,32920060001.0,1.0,12,,,,0.97,,2022.0,nekops/atcelts,Mežsaimnieks Biedrība,2
675,56440050204.0,2.0,1,,,,0.21,,2022.0,kops šogad,Mežsaimnieks Biedrība,2
676,56440050203.0,1.0,7,,,,0.28,,2022.0,kops šogad,Mežsaimnieks Biedrība,2
677,56440050203.0,1.0,5,,,,0.5,,2022.0,kops šogad,Mežsaimnieks Biedrība,2
678,56440050203.0,1.0,9,,,,0.81,,2022.0,kops šogad,Mežsaimnieks Biedrība,2
679,56440020049.0,3.0,2,,,,0.21,,0.0,kops šogad,Mežsaimnieks Biedrība,2
680,56440020049.0,3.0,4,,,,0.08,,0.0,kops šogad,Mežsaimnieks Biedrība,2
681,56440020049.0,3.0,5,,,,0.38,,0.0,kops šogad,Mežsaimnieks Biedrība,2
682,56250080102.0,2.0,1,Baltalksnis,,Ba,0.8,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
683,56250080102.0,2.0,4,Baltalksnis,,Ba,0.21,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
684,56250080102.0,2.0,5,Egle;Bērzs,0.6,6E4B4,0.36,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
685,56250080102.0,2.0,6,Bērzs;Egle,0.5,5B5E4,1.4,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
686,56250080102.0,2.0,7,Bērzs;Egle,0.5,5B5E4,0.36,2019,2020.0,izkopts,Mežsaimnieks Biedrība,0
687,56250080102.0,2.0,9,Egle;Bērzs,0.7,7E3B4,14.2,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
688,54820030122.0,1.0,4,Melnalksnis,,10M3 ,2.41,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
689,54820030122.0,1.0,5,Baltalksnis;Egle;Melnalksnis,0.8,8Ba2 1E3 1M1 ,5.85,2021,0.0,izkopts,Mežsaimnieks Biedrība,0
690,54820030122.0,1.0,6,Baltalksnis;Melnalksnis,0.6,6Ba2 4M3 ,1.97,2021,0.0,izkopts,Mežsaimnieks Biedrība,0
691,54820030122.0,1.0,7,Melnalksnis,,10M3 ,0.18,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
692,54820030122.0,1.0,8,Egle;Bērzs,0.8,8E2B3 ,1.19,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
693,54820030122.0,1.0,9,Melnalksnis,,10M3 ,0.14,2020,0.0,izkopts,Mežsaimnieks Biedrība,0
694,54820030122.0,1.0,10,Baltalksnis,,10Ba2 ,0.05,2021,0.0,izkopts,Mežsaimnieks Biedrība,0
695,54820030122.0,1.0,11,Bērzs;Egle,0.5,5B5E4 ,0.24,2019,,izkopts,Mežsaimnieks Biedrība,0
696,80760100002.0,1.0,4,Priede,,P,0.12,2019,0.0,izkopts,Mežsaimnieks Biedrība,0
697,80760100002.0,1.0,5,Priede,,P,0.27,2018,2019.0,izkopts,Mežsaimnieks Biedrība,0
698,80760100042.0,1.0,5,Priede,,P,0.25,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
699,80760100042.0,1.0,6,Priede,,P,0.58,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
700,80760100042.0,1.0,15,Priede,,P,0.23,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
701,80760100042.0,1.0,17,Priede,,P,0.69,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
702,80760100042.0,1.0,19,Priede,,P,0.77,2021,2022.0,izkopts,Mežsaimnieks Biedrība,0
703,74940130045.0,154.0,2,Egle,,E,1.05999994,2023,0.0,,Rīgas meži,2
704,74940130045.0,154.0,5,Egle,,E,2.08,2023,0.0,,Rīgas meži,2
705,74940140063.0,168.0,6,Egle,,E,1.98,2023,0.0,,Rīgas meži,2
706,74940140063.0,179.0,11,Egle,,E,1.11,2023,0.0,,Rīgas meži,2
707,74940140063.0,179.0,13,Egle,,E,1.51,2023,0.0,,Rīgas meži,2
708,74940140063.0,180.0,10,Egle,,E,0.42,2023,0.0,,Rīgas meži,2
709,74940140063.0,180.0,21,Egle,,E,0.44,2023,0.0,,Rīgas meži,2
710,74940140063.0,180.0,23,Egle,,E,0.98,2023,0.0,,Rīgas meži,2
711,74940010044.0,13.0,3,Egle,,E,1.09,2023,2022.0,,Rīgas meži,2
712,74940140033.0,203.0,15,Egle,,E,1.79,2023,2022.0,,Rīgas meži,2
713,80840130265.0,172.0,9,Egle,,E,0.88,2023,2023.0,,Rīgas meži,2
714,80840130265.0,172.0,10,Egle,,E,2.56,2023,2023.0,,Rīgas meži,2
715,80840130265.0,174.0,26,Egle,,E,1.96,2023,2023.0,,Rīgas meži,2
716,80840130265.0,190.0,5,Egle,,E,1.31,2023,2023.0,,Rīgas meži,2
717,80840180478.0,178.0,53,Egle,,E,0.49,2023,2023.0,,Rīgas meži,2
718,80840180478.0,180.0,10,Egle,,E,0.44,2023,2023.0,,Rīgas meži,2
719,66880040110.0,9.0,25,Egle,,E,0.66,2023,2023.0,,Rīgas meži,2
720,66640010093.0,61.0,10,Egle,,E,4.73,2023,2023.0,,Rīgas meži,2
721,80800060573.0,84.0,11,Egle,,E,1.82,2023,2023.0,,Rīgas meži,2
722,80800050034.0,133.0,19,Egle,,E,1.07,2023,2023.0,,Rīgas meži,2
723,80800060575.0,118.0,20,Egle,,E,1.13,2023,2018.0,,Rīgas meži,2
724,80800060575.0,118.0,22,Egle,,E,0.47,2023,2018.0,,Rīgas meži,2
725,80800060575.0,118.0,23,Egle,,E,0.32,2023,2018.0,,Rīgas meži,2
726,80800060575.0,118.0,42,Egle,,E,1.74,2023,2018.0,,Rīgas meži,2
727,80800060575.0,118.0,43,Egle,,E,1.59,2023,2018.0,,Rīgas meži,2
728,80700083345.0,90.0,21,Egle,,E,2.2,2023,2023.0,,Rīgas meži,2
729,80700083345.0,91.0,43,Egle,,E,0.6,2023,2023.0,,Rīgas meži,2
730,80700083525.0,70.0,34,Egle,,E,1.87,2023,2023.0,,Rīgas meži,2
731,80700083525.0,78.0,31,Egle,,E,0.63,2023,2023.0,,Rīgas meži,2
732,80800060573.0,77.0,26,Egle,,E,0.4,2023,2023.0,,Rīgas meži,2
733,80800030085.0,34.0,26,Egle,,E,1.14,2023,2023.0,,Rīgas meži,2
734,80800030085.0,38.0,9,Egle,,E,1.47,2023,2023.0,,Rīgas meži,2
735,80800030085.0,38.0,21,Egle,,E,0.51,2023,2023.0,,Rīgas meži,2
736,80800030085.0,41.0,35,Egle,,E,0.98,2023,2023.0,,Rīgas meži,2
737,80800130060.0,153.0,10,Egle,,E,2.08,2023,2023.0,,Rīgas meži,2
738,80800130060.0,153.0,11,Egle,,E,2.09,2023,2023.0,,Rīgas meži,2
739,74290010116.0,318.0,8,Egle,,E,0.97,2023,0.0,,Rīgas meži,2
740,80560030018.0,272.0,5,Egle,,E,0.59,2023,0.0,,Rīgas meži,2
741,80560030018.0,286.0,8,Egle,,E,1.51,2023,0.0,,Rīgas meži,2
742,74290010116.0,373.0,19,Egle,,E,2.7,2023,2014.0,,Rīgas meži,2
743,80700140095.0,175.0,3,Egle,,E,1.83,2023,2021.0,,Rīgas meži,2
744,80800060576.0,169.0,12,Egle,,E,1.77,2023,2022.0,,Rīgas meži,2
745,80480140048.0,235.0,8,Egle,,E,1.37,2023,2023.0,,Rīgas meži,2
746,80480140048.0,238.0,24,Egle,,E,0.97,2023,2023.0,,Rīgas meži,2
747,80480140048.0,238.0,25,Egle,,E,0.27,2023,2023.0,,Rīgas meži,2
748,80480140048.0,253.0,21,Egle,,E,1.65,2023,2023.0,,Rīgas meži,2
749,80480150045.0,213.0,9,Egle,,E,0.48,2023,2023.0,,Rīgas meži,2
750,80760110637.0,86.0,17,Egle,,E,1.67,2023,2022.0,,Rīgas meži,2
751,80760150005.0,13.0,24,Egle,,E,1.39,2023,2020.0,,Rīgas meži,2
752,80480140049.0,135.0,25,Egle,,E,2.04,2023,2023.0,,Rīgas meži,2
753,80480140049.0,141.0,26,Egle,,E,0.16,2023,2023.0,,Rīgas meži,2
754,80480140049.0,142.0,5,Egle,,E,0.79,2023,2023.0,,Rīgas meži,2
